TIC 500, version 3.230, S/N 831
, , , , W, W, V, V, V, K, , , , ,
4K, 1K, Cryostat, ENTROPY, HOben, HUnten, R1, R2, AIO3, AIO4, DIO, Relays, V1, V2, V3
03.08.2016 05:45:23,1.005641, 0.828745, 127010.4, 3853.045, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 05:45:33,1.005640, 0.828779, 127047.6, 3861.100, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.515625, 0.000000
03.08.2016 05:45:43,1.005637, 0.828812, 127007.1, 3856.036, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.250000, 0.000000
03.08.2016 05:45:53,1.005635, 0.828845, 127019.2, 3871.021, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 16.01562, 0.000000
03.08.2016 05:46:03,1.005634, 0.828879, 127033.6, 3850.672, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 4.296875, 0.000000
03.08.2016 05:46:13,1.005631, 0.828912, 126998.8, 3861.260, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.32812, 0.000000
03.08.2016 05:46:23,1.005629, 0.828945, 126991.6, 3865.882, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 05:46:33,1.005628, 0.828979, 127047.5, 3863.393, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.84375, 0.000000
03.08.2016 05:46:43,1.005626, 0.829013, 126989.6, 3850.650, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -20.70312, 0.000000
03.08.2016 05:46:53,1.005623, 0.829045, 127039.0, 3851.541, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 4.687500, 0.000000
03.08.2016 05:47:03,1.005622, 0.829079, 127076.1, 3849.133, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.859375, 0.000000
03.08.2016 05:47:13,1.005620, 0.829113, 127068.5, 3857.092, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 16.79687, 0.000000
03.08.2016 05:47:23,1.005618, 0.829145, 127039.3, 3847.421, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-6, -16.79687, 0.000000
03.08.2016 05:47:33,1.005616, 0.829179, 127030.8, 3847.192, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 2.343750, 0.000000
03.08.2016 05:47:43,1.005614, 0.829213, 127024.2, 3845.338, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.421875, 0.000000
03.08.2016 05:47:54,1.005613, 0.829249, 127044.6, 3850.559, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.984375, 0.000000
03.08.2016 05:48:04,1.005611, 0.829282, 127022.8, 3849.152, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.171875, 0.000000
03.08.2016 05:48:13,1.005609, 0.829313, 127119.4, 3853.946, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.593750, 0.000000
03.08.2016 05:48:23,1.005607, 0.829346, 127072.4, 3860.414, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 05:48:33,1.005605, 0.829379, 126958.8, 3849.664, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -21.09375, 0.000000
03.08.2016 05:48:43,1.005603, 0.829412, 127065.8, 3848.887, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, -5.468750, 0.000000
03.08.2016 05:48:53,1.005601, 0.829446, 127141.5, 3856.903, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -4.687500, 0.000000
03.08.2016 05:49:03,1.005600, 0.829479, 127012.9, 3854.747, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -8.203125, 0.000000
03.08.2016 05:49:13,1.005598, 0.829513, 126980.6, 3838.355, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -24.60937, 0.000000
03.08.2016 05:49:23,1.005597, 0.829547, 127006.7, 3843.492, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 26.56250, 0.000000
03.08.2016 05:49:33,1.005595, 0.829581, 127110.2, 3845.302, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 12.89062, 0.000000
03.08.2016 05:49:43,1.005593, 0.829614, 127186.8, 3832.380, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 29.68750, 0.000000
03.08.2016 05:49:53,1.005591, 0.829647, 127107.5, 3824.105, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.906250, 0.000000
03.08.2016 05:50:03,1.005589, 0.829680, 127135.1, 3829.412, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 23.04687, 0.000000
03.08.2016 05:50:13,1.005587, 0.829713, 127033.5, 3834.396, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 10.15625, 0.000000
03.08.2016 05:50:23,1.005585, 0.829746, 126995.3, 3831.648, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -20.70312, 0.000000
03.08.2016 05:50:33,1.005582, 0.829780, 127102.7, 3825.930, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 31.25000, 0.000000
03.08.2016 05:50:43,1.005580, 0.829812, 127030.3, 3843.434, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -16.40625, 0.000000
03.08.2016 05:50:53,1.005578, 0.829845, 127046.6, 3839.696, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.06250, 0.000000
03.08.2016 05:51:03,1.005576, 0.829878, 127034.5, 3824.489, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 7.812500, 0.000000
03.08.2016 05:51:13,1.005575, 0.829912, 127086.4, 3830.936, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, -8.203125, 0.000000
03.08.2016 05:51:23,1.005573, 0.829946, 127167.3, 3835.509, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 28.12500, 0.000000
03.08.2016 05:51:33,1.005570, 0.829978, 127054.0, 3830.055, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 10.15625, 0.000000
03.08.2016 05:51:43,1.005569, 0.830011, 127008.8, 3829.810, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -14.45312, 0.000000
03.08.2016 05:51:53,1.005567, 0.830044, 127036.1, 3824.355, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 26.56250, 0.000000
03.08.2016 05:52:03,1.005565, 0.830078, 127118.0, 3835.613, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.640625, 0.000000
03.08.2016 05:52:13,1.005563, 0.830110, 127009.2, 3833.699, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -10.93750, 0.000000
03.08.2016 05:52:23,1.005561, 0.830144, 127017.5, 3835.019, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.593750, 0.000000
03.08.2016 05:52:33,1.005560, 0.830178, 127063.5, 3843.076, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -9.375000, 0.000000
03.08.2016 05:52:43,1.005557, 0.830211, 127090.4, 3847.559, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 10.15625, 0.000000
03.08.2016 05:52:53,1.005556, 0.830244, 127098.8, 3840.844, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.10937, 0.000000
03.08.2016 05:53:04,1.005553, 0.830277, 127048.9, 3842.543, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.89062, 0.000000
03.08.2016 05:53:13,1.005552, 0.830310, 127107.7, 3823.507, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.203125, 0.000000
03.08.2016 05:53:23,1.005550, 0.830344, 127042.1, 3831.230, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.078125, 0.000000
03.08.2016 05:53:33,1.005548, 0.830376, 127140.9, 3834.251, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 50.39062, 0.000000
03.08.2016 05:53:43,1.005547, 0.830410, 127024.9, 3829.981, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.078125, 0.000000
03.08.2016 05:53:53,1.005544, 0.830443, 127013.3, 3821.067, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.14062, 0.000000
03.08.2016 05:54:03,1.005543, 0.830476, 126995.1, 3831.151, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.45312, 0.000000
03.08.2016 05:54:13,1.005541, 0.830510, 127054.7, 3829.677, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 05:54:23,1.005539, 0.830543, 127069.2, 3824.187, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.781250, 0.000000
03.08.2016 05:54:33,1.005537, 0.830576, 127062.4, 3830.736, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 05:54:43,1.005535, 0.830609, 127070.6, 3825.342, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 05:54:53,1.005533, 0.830642, 127114.1, 3833.155, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 43.75000, 0.000000
03.08.2016 05:55:04,1.005532, 0.830675, 127011.5, 3839.889, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 7.421875, 0.000000
03.08.2016 05:55:14,1.005530, 0.830709, 126993.5, 3841.591, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -43.75000, 0.000000
03.08.2016 05:55:24,1.005528, 0.830742, 127080.9, 3830.229, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 05:55:34,1.005526, 0.830775, 127074.0, 3829.642, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 05:55:44,1.005525, 0.830809, 127067.5, 3840.801, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -10.54687, 0.000000
03.08.2016 05:55:54,1.005522, 0.830842, 127060.0, 3848.635, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.71875, 0.000000
03.08.2016 05:56:04,1.005520, 0.830875, 127058.7, 3838.364, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.781250, 0.000000
03.08.2016 05:56:14,1.005518, 0.830908, 127141.7, 3844.422, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 4.687500, 0.000000
03.08.2016 05:56:24,1.005516, 0.830941, 127027.1, 3843.999, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.28125, 0.000000
03.08.2016 05:56:34,1.005515, 0.830974, 127050.3, 3837.573, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 13.28125, 0.000000
03.08.2016 05:56:44,1.005512, 0.831006, 127112.0, 3842.965, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.250000, 0.000000
03.08.2016 05:56:54,1.005511, 0.831041, 127014.7, 3848.323, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.859375, 0.000000
03.08.2016 05:57:04,1.005509, 0.831073, 127029.0, 3843.964, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 05:57:14,1.005507, 0.831107, 127053.5, 3848.902, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -10.54687, 0.000000
03.08.2016 05:57:24,1.005505, 0.831140, 127111.6, 3844.393, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 2.343750, 0.000000
03.08.2016 05:57:34,1.005503, 0.831173, 127024.7, 3840.557, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -16.79687, 0.000000
03.08.2016 05:57:44,1.005502, 0.831207, 127107.0, 3843.557, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, 7.812500, 0.000000
03.08.2016 05:57:54,1.005499, 0.831240, 127061.5, 3841.931, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, -14.06250, 0.000000
03.08.2016 05:58:04,1.005498, 0.831272, 127051.6, 3841.006, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.562500, 0.000000
03.08.2016 05:58:15,1.005496, 0.831309, 127020.2, 3846.193, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 05:58:24,1.005494, 0.831338, 127058.0, 3841.242, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.984375, 0.000000
03.08.2016 05:58:34,1.005492, 0.831371, 127078.6, 3851.452, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.906250, 0.000000
03.08.2016 05:58:45,1.005490, 0.831408, 126998.0, 3844.990, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.562500, 0.000000
03.08.2016 05:58:54,1.005488, 0.831437, 127049.1, 3835.944, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.28125, 0.000000
03.08.2016 05:59:04,1.005486, 0.831470, 127118.4, 3846.427, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 21.87500, 0.000000
03.08.2016 05:59:14,1.005484, 0.831503, 127035.4, 3834.867, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -8.593750, 0.000000
03.08.2016 05:59:24,1.005482, 0.831537, 127087.0, 3838.320, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.125000, 0.000000
03.08.2016 05:59:34,1.005481, 0.831570, 126975.8, 3843.615, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -30.85937, 0.000000
03.08.2016 05:59:44,1.005479, 0.831603, 127074.5, 3837.822, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 9.765625, 0.000000
03.08.2016 05:59:54,1.005477, 0.831636, 127001.9, 3842.780, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -25.78125, 0.000000
03.08.2016 06:00:04,1.005475, 0.831669, 127022.7, 3842.646, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.10937, 0.000000
03.08.2016 06:00:14,1.005473, 0.831702, 127012.5, 3841.046, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.906250, 0.000000
03.08.2016 06:00:24,1.005471, 0.831735, 127117.6, 3825.221, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.28125, 0.000000
03.08.2016 06:00:34,1.005469, 0.831768, 127071.3, 3838.669, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.32812, 0.000000
03.08.2016 06:00:44,1.005467, 0.831801, 127103.7, 3838.497, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 31.64062, 0.000000
03.08.2016 06:00:54,1.005465, 0.831834, 126956.7, 3845.780, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.53125, 0.000000
03.08.2016 06:01:04,1.005463, 0.831867, 127001.7, 3854.151, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.953125, 0.000000
03.08.2016 06:01:14,1.005461, 0.831900, 127024.9, 3847.565, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.593750, 0.000000
03.08.2016 06:01:24,1.005460, 0.831933, 127019.1, 3848.366, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.953125, 0.000000
03.08.2016 06:01:34,1.005457, 0.831966, 127100.5, 3850.562, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -17.18750, 0.000000
03.08.2016 06:01:44,1.005456, 0.832000, 127010.0, 3858.054, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 2.343750, 0.000000
03.08.2016 06:01:54,1.005454, 0.832032, 127030.7, 3851.723, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.92187, 0.000000
03.08.2016 06:02:04,1.005452, 0.832065, 127033.9, 3846.258, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.250000, 0.000000
03.08.2016 06:02:14,1.005450, 0.832098, 127001.8, 3843.977, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.906250, 0.000000
03.08.2016 06:02:24,1.005448, 0.832132, 127015.5, 3843.940, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -28.51562, 0.000000
03.08.2016 06:02:34,1.005447, 0.832164, 127053.1, 3848.760, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.468750, 0.000000
03.08.2016 06:02:44,1.005445, 0.832197, 127119.6, 3847.646, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 15.23437, 0.000000
03.08.2016 06:02:54,1.005442, 0.832230, 127045.0, 3841.470, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -4.296875, 0.000000
03.08.2016 06:03:05,1.005440, 0.832266, 127086.7, 3833.961, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 15.23437, 0.000000
03.08.2016 06:03:14,1.005439, 0.832296, 127070.9, 3838.713, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 16.79687, 0.000000
03.08.2016 06:03:24,1.005437, 0.832328, 127062.8, 3842.086, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.906250, 0.000000
03.08.2016 06:03:34,1.005435, 0.832363, 127117.7, 3841.372, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 13.28125, 0.000000
03.08.2016 06:03:44,1.005433, 0.832395, 127006.6, 3857.455, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -21.48437, 0.000000
03.08.2016 06:03:54,1.005431, 0.832428, 127032.5, 3851.468, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -0.390625, 0.000000
03.08.2016 06:04:04,1.005430, 0.832462, 127095.1, 3855.469, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 30.07812, 0.000000
03.08.2016 06:04:14,1.005429, 0.832496, 127258.9, 3837.292, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 64.45312, 0.000000
03.08.2016 06:04:24,1.005427, 0.832529, 127194.0, 3837.263, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 4.687500, 0.000000
03.08.2016 06:04:34,1.005424, 0.832560, 127176.1, 3848.596, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 11.32812, 0.000000
03.08.2016 06:04:44,1.005423, 0.832594, 127083.3, 3845.918, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -23.82812, 0.000000
03.08.2016 06:04:54,1.005420, 0.832626, 127024.5, 3847.083, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -24.60937, 0.000000
03.08.2016 06:05:04,1.005418, 0.832659, 127178.4, 3856.796, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 26.56250, 0.000000
03.08.2016 06:05:14,1.005417, 0.832692, 127100.8, 3846.582, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -14.06250, 0.000000
03.08.2016 06:05:24,1.005414, 0.832725, 127082.0, 3832.507, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -15.23437, 0.000000
03.08.2016 06:05:35,1.005413, 0.832761, 127111.7, 3833.115, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 33.20312, 0.000000
03.08.2016 06:05:44,1.005410, 0.832790, 127101.9, 3826.098, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 18.35937, 0.000000
03.08.2016 06:05:54,1.005408, 0.832823, 127098.8, 3829.213, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 19.53125, 0.000000
03.08.2016 06:06:05,1.005406, 0.832860, 127109.6, 3836.680, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 25.39062, 0.000000
03.08.2016 06:06:14,1.005405, 0.832890, 127070.0, 3833.105, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 06:06:24,1.005402, 0.832922, 127023.9, 3830.610, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -28.51562, 0.000000
03.08.2016 06:06:34,1.005400, 0.832955, 127094.5, 3827.742, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.515625, 0.000000
03.08.2016 06:06:44,1.005398, 0.832987, 127007.2, 3821.060, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.14062, 0.000000
03.08.2016 06:06:54,1.005396, 0.833020, 127003.0, 3826.673, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.906250, 0.000000
03.08.2016 06:07:05,1.005394, 0.833056, 127026.8, 3832.582, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 06:07:14,1.005393, 0.833086, 127099.1, 3831.409, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 20.70312, 0.000000
03.08.2016 06:07:24,1.005391, 0.833119, 127080.5, 3835.172, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.859375, 0.000000
03.08.2016 06:07:34,1.005389, 0.833152, 127091.6, 3839.195, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.781250, 0.000000
03.08.2016 06:07:44,1.005387, 0.833185, 127178.8, 3841.138, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.593750, 0.000000
03.08.2016 06:07:54,1.005385, 0.833218, 127108.4, 3839.629, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.67187, 0.000000
03.08.2016 06:08:04,1.005383, 0.833250, 127094.5, 3828.100, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 10.54687, 0.000000
03.08.2016 06:08:14,1.005382, 0.833283, 127058.4, 3845.146, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.078125, 0.000000
03.08.2016 06:08:24,1.005379, 0.833315, 127081.7, 3826.826, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -27.73437, 0.000000
03.08.2016 06:08:35,1.005377, 0.833352, 127065.1, 3835.195, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -17.96875, 0.000000
03.08.2016 06:08:44,1.005376, 0.833381, 127025.5, 3837.638, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -16.79687, 0.000000
03.08.2016 06:08:54,1.005374, 0.833414, 127011.1, 3837.897, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.078125, 0.000000
03.08.2016 06:09:04,1.005372, 0.833447, 127065.2, 3835.774, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 19.14062, 0.000000
03.08.2016 06:09:14,1.005370, 0.833480, 127067.4, 3837.495, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.984375, 0.000000
